,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,LP001002,1.0,0.0,0.0,0.0,0.0,5849.0,0.0,128.0,360.0,1.0,2.0,1.0
1,LP001003,1.0,1.0,1.0,0.0,0.0,4583.0,1508.0,128.0,360.0,1.0,0.0,0.0
2,LP001005,1.0,1.0,0.0,0.0,1.0,3000.0,0.0,66.0,360.0,1.0,2.0,1.0
3,LP001006,1.0,1.0,0.0,1.0,0.0,2583.0,2358.0,120.0,360.0,1.0,2.0,1.0
4,LP001008,1.0,0.0,0.0,0.0,0.0,6000.0,0.0,141.0,360.0,1.0,2.0,1.0
5,LP001011,1.0,1.0,2.0,0.0,1.0,5417.0,4196.0,267.0,360.0,1.0,2.0,1.0
6,LP001013,1.0,1.0,0.0,1.0,0.0,2333.0,1516.0,95.0,360.0,1.0,2.0,1.0
7,LP001014,1.0,1.0,3.0,0.0,0.0,3036.0,2504.0,158.0,360.0,0.0,1.0,0.0
8,LP001018,1.0,1.0,2.0,0.0,0.0,4006.0,1526.0,168.0,360.0,1.0,2.0,1.0
9,LP001020,1.0,1.0,1.0,0.0,0.0,12841.0,10968.0,349.0,360.0,1.0,1.0,0.0
10,LP001024,1.0,1.0,2.0,0.0,0.0,3200.0,700.0,70.0,360.0,1.0,2.0,1.0
11,LP001027,1.0,1.0,2.0,0.0,-1.0,2500.0,1840.0,109.0,360.0,1.0,2.0,1.0
12,LP001028,1.0,1.0,2.0,0.0,0.0,3073.0,8106.0,200.0,360.0,1.0,2.0,1.0
13,LP001029,1.0,0.0,0.0,0.0,0.0,1853.0,2840.0,114.0,360.0,1.0,0.0,0.0
14,LP001030,1.0,1.0,2.0,0.0,0.0,1299.0,1086.0,17.0,120.0,1.0,2.0,1.0
15,LP001032,1.0,0.0,0.0,0.0,0.0,4950.0,0.0,125.0,360.0,1.0,2.0,1.0
16,LP001034,1.0,0.0,1.0,1.0,0.0,3596.0,0.0,100.0,240.0,1.0,2.0,1.0
17,LP001036,0.0,0.0,0.0,0.0,0.0,3510.0,0.0,76.0,360.0,0.0,2.0,0.0
18,LP001038,1.0,1.0,0.0,1.0,0.0,4887.0,0.0,133.0,360.0,1.0,0.0,0.0
19,LP001041,1.0,1.0,0.0,0.0,-1.0,2600.0,3500.0,115.0,360.0,1.0,2.0,1.0
20,LP001043,1.0,1.0,0.0,1.0,0.0,7660.0,0.0,104.0,360.0,0.0,2.0,0.0
21,LP001046,1.0,1.0,1.0,0.0,0.0,5955.0,5625.0,315.0,360.0,1.0,2.0,1.0
22,LP001047,1.0,1.0,0.0,1.0,0.0,2600.0,1911.0,116.0,360.0,0.0,1.0,0.0
23,LP001050,-1.0,1.0,2.0,1.0,0.0,3365.0,1917.0,112.0,360.0,0.0,0.0,0.0
24,LP001052,1.0,1.0,1.0,0.0,-1.0,3717.0,2925.0,151.0,360.0,1.0,1.0,0.0
25,LP001066,1.0,1.0,0.0,0.0,1.0,9560.0,0.0,191.0,360.0,1.0,1.0,1.0
26,LP001068,1.0,1.0,0.0,0.0,0.0,2799.0,2253.0,122.0,360.0,1.0,1.0,1.0
27,LP001073,1.0,1.0,2.0,1.0,0.0,4226.0,1040.0,110.0,360.0,1.0,2.0,1.0
28,LP001086,1.0,0.0,0.0,1.0,0.0,1442.0,0.0,35.0,360.0,1.0,2.0,0.0
29,LP001087,0.0,0.0,2.0,0.0,-1.0,3750.0,2083.0,120.0,360.0,1.0,1.0,1.0
30,LP001091,1.0,1.0,1.0,0.0,-1.0,4166.0,3369.0,201.0,360.0,1.0,2.0,0.0
31,LP001095,1.0,0.0,0.0,0.0,0.0,3167.0,0.0,74.0,360.0,1.0,2.0,0.0
32,LP001097,1.0,0.0,1.0,0.0,1.0,4692.0,0.0,106.0,360.0,1.0,0.0,0.0
33,LP001098,1.0,1.0,0.0,0.0,0.0,3500.0,1667.0,114.0,360.0,1.0,1.0,1.0
34,LP001100,1.0,0.0,3.0,0.0,0.0,12500.0,3000.0,320.0,360.0,1.0,0.0,0.0
35,LP001106,1.0,1.0,0.0,0.0,0.0,2275.0,2067.0,128.0,360.0,1.0,2.0,1.0
36,LP001109,1.0,1.0,0.0,0.0,0.0,1828.0,1330.0,100.0,360.0,0.0,2.0,0.0
37,LP001112,0.0,1.0,0.0,0.0,0.0,3667.0,1459.0,144.0,360.0,1.0,1.0,1.0
38,LP001114,1.0,0.0,0.0,0.0,0.0,4166.0,7210.0,184.0,360.0,1.0,2.0,1.0
39,LP001116,1.0,0.0,0.0,1.0,0.0,3748.0,1668.0,110.0,360.0,1.0,1.0,1.0
40,LP001119,1.0,0.0,0.0,0.0,0.0,3600.0,0.0,80.0,360.0,1.0,2.0,0.0
41,LP001120,1.0,0.0,0.0,0.0,0.0,1800.0,1213.0,47.0,360.0,1.0,2.0,1.0
42,LP001123,1.0,1.0,0.0,0.0,0.0,2400.0,0.0,75.0,360.0,1.0,2.0,1.0
43,LP001131,1.0,1.0,0.0,0.0,0.0,3941.0,2336.0,134.0,360.0,1.0,1.0,1.0
44,LP001136,1.0,1.0,0.0,1.0,1.0,4695.0,0.0,96.0,360.0,1.0,2.0,1.0
45,LP001137,0.0,0.0,0.0,0.0,0.0,3410.0,0.0,88.0,360.0,1.0,2.0,1.0
46,LP001138,1.0,1.0,1.0,0.0,0.0,5649.0,0.0,44.0,360.0,1.0,2.0,1.0
47,LP001144,1.0,1.0,0.0,0.0,0.0,5821.0,0.0,144.0,360.0,1.0,2.0,1.0
48,LP001146,0.0,1.0,0.0,0.0,0.0,2645.0,3440.0,120.0,360.0,0.0,2.0,0.0
49,LP001151,0.0,0.0,0.0,0.0,0.0,4000.0,2275.0,144.0,360.0,1.0,1.0,1.0
50,LP001155,0.0,1.0,0.0,1.0,0.0,1928.0,1644.0,100.0,360.0,1.0,1.0,1.0
51,LP001157,0.0,0.0,0.0,0.0,0.0,3086.0,0.0,120.0,360.0,1.0,1.0,1.0
52,LP001164,0.0,0.0,0.0,0.0,0.0,4230.0,0.0,112.0,360.0,1.0,1.0,0.0
53,LP001179,1.0,1.0,2.0,0.0,0.0,4616.0,0.0,134.0,360.0,1.0,2.0,0.0
54,LP001186,0.0,1.0,1.0,0.0,1.0,11500.0,0.0,286.0,360.0,0.0,2.0,0.0
55,LP001194,1.0,1.0,2.0,0.0,0.0,2708.0,1167.0,97.0,360.0,1.0,1.0,1.0
56,LP001195,1.0,1.0,0.0,0.0,0.0,2132.0,1591.0,96.0,360.0,1.0,1.0,1.0
57,LP001197,1.0,1.0,0.0,0.0,0.0,3366.0,2200.0,135.0,360.0,1.0,0.0,0.0
58,LP001198,1.0,1.0,1.0,0.0,0.0,8080.0,2250.0,180.0,360.0,1.0,2.0,1.0
59,LP001199,1.0,1.0,2.0,1.0,0.0,3357.0,2859.0,144.0,360.0,1.0,2.0,1.0
60,LP001205,1.0,1.0,0.0,0.0,0.0,2500.0,3796.0,120.0,360.0,1.0,2.0,1.0
61,LP001206,1.0,1.0,3.0,0.0,0.0,3029.0,0.0,99.0,360.0,1.0,2.0,1.0
62,LP001207,1.0,1.0,0.0,1.0,1.0,2609.0,3449.0,165.0,180.0,0.0,0.0,0.0
63,LP001213,1.0,1.0,1.0,0.0,0.0,4945.0,0.0,128.0,360.0,0.0,0.0,0.0
64,LP001222,0.0,0.0,0.0,0.0,0.0,4166.0,0.0,116.0,360.0,0.0,1.0,0.0
65,LP001225,1.0,1.0,0.0,0.0,0.0,5726.0,4595.0,258.0,360.0,1.0,1.0,0.0
66,LP001228,1.0,0.0,0.0,1.0,0.0,3200.0,2254.0,126.0,180.0,0.0,2.0,0.0
67,LP001233,1.0,1.0,1.0,0.0,0.0,10750.0,0.0,312.0,360.0,1.0,2.0,1.0
68,LP001238,1.0,1.0,3.0,1.0,1.0,7100.0,0.0,125.0,60.0,1.0,2.0,1.0
69,LP001241,0.0,0.0,0.0,0.0,0.0,4300.0,0.0,136.0,360.0,0.0,1.0,0.0
70,LP001243,1.0,1.0,0.0,0.0,0.0,3208.0,3066.0,172.0,360.0,1.0,2.0,1.0
71,LP001245,1.0,1.0,2.0,1.0,1.0,1875.0,1875.0,97.0,360.0,1.0,1.0,1.0
72,LP001248,1.0,0.0,0.0,0.0,0.0,3500.0,0.0,81.0,300.0,1.0,1.0,1.0
73,LP001250,1.0,1.0,3.0,1.0,0.0,4755.0,0.0,95.0,360.0,0.0,1.0,0.0
74,LP001253,1.0,1.0,3.0,0.0,1.0,5266.0,1774.0,187.0,360.0,1.0,1.0,1.0
75,LP001255,1.0,0.0,0.0,0.0,0.0,3750.0,0.0,113.0,480.0,1.0,2.0,0.0
76,LP001256,1.0,0.0,0.0,0.0,0.0,3750.0,4750.0,176.0,360.0,1.0,2.0,0.0
77,LP001259,1.0,1.0,1.0,0.0,1.0,1000.0,3022.0,110.0,360.0,1.0,2.0,0.0
78,LP001263,1.0,1.0,3.0,0.0,0.0,3167.0,4000.0,180.0,300.0,0.0,1.0,0.0
79,LP001264,1.0,1.0,3.0,1.0,1.0,3333.0,2166.0,130.0,360.0,1.0,1.0,1.0
80,LP001265,0.0,0.0,0.0,0.0,0.0,3846.0,0.0,111.0,360.0,1.0,1.0,1.0
81,LP001266,1.0,1.0,1.0,0.0,1.0,2395.0,0.0,128.0,360.0,1.0,1.0,1.0
82,LP001267,0.0,1.0,2.0,0.0,0.0,1378.0,1881.0,167.0,360.0,1.0,2.0,0.0
83,LP001273,1.0,1.0,0.0,0.0,0.0,6000.0,2250.0,265.0,360.0,1.0,1.0,0.0
84,LP001275,1.0,1.0,1.0,0.0,0.0,3988.0,0.0,50.0,240.0,1.0,2.0,1.0
85,LP001279,1.0,0.0,0.0,0.0,0.0,2366.0,2531.0,136.0,360.0,1.0,1.0,1.0
86,LP001280,1.0,1.0,2.0,1.0,0.0,3333.0,2000.0,99.0,360.0,1.0,1.0,1.0
87,LP001282,1.0,1.0,0.0,0.0,0.0,2500.0,2118.0,104.0,360.0,1.0,1.0,1.0
88,LP001289,1.0,0.0,0.0,0.0,0.0,8566.0,0.0,210.0,360.0,1.0,2.0,1.0
89,LP001310,1.0,1.0,0.0,0.0,0.0,5695.0,4167.0,175.0,360.0,1.0,1.0,1.0
90,LP001316,1.0,1.0,0.0,0.0,0.0,2958.0,2900.0,131.0,360.0,1.0,1.0,1.0
91,LP001318,1.0,1.0,2.0,0.0,0.0,6250.0,5654.0,188.0,180.0,1.0,1.0,1.0
92,LP001319,1.0,1.0,2.0,1.0,0.0,3273.0,1820.0,81.0,360.0,1.0,2.0,1.0
93,LP001322,1.0,0.0,0.0,0.0,0.0,4133.0,0.0,122.0,360.0,1.0,1.0,1.0
94,LP001325,1.0,0.0,0.0,1.0,0.0,3620.0,0.0,25.0,120.0,1.0,1.0,1.0
95,LP001326,1.0,0.0,0.0,0.0,-1.0,6782.0,0.0,128.0,360.0,1.0,2.0,0.0
96,LP001327,0.0,1.0,0.0,0.0,0.0,2484.0,2302.0,137.0,360.0,1.0,1.0,1.0
97,LP001333,1.0,1.0,0.0,0.0,0.0,1977.0,997.0,50.0,360.0,1.0,1.0,1.0
98,LP001334,1.0,1.0,0.0,1.0,0.0,4188.0,0.0,115.0,180.0,1.0,1.0,1.0
99,LP001343,1.0,1.0,0.0,0.0,0.0,1759.0,3541.0,131.0,360.0,1.0,1.0,1.0
100,LP001345,1.0,1.0,2.0,1.0,0.0,4288.0,3263.0,133.0,180.0,1.0,2.0,1.0
101,LP001349,1.0,0.0,0.0,0.0,0.0,4843.0,3806.0,151.0,360.0,1.0,1.0,1.0
102,LP001350,1.0,1.0,-1.0,0.0,0.0,13650.0,0.0,128.0,360.0,1.0,2.0,1.0
103,LP001356,1.0,1.0,0.0,0.0,0.0,4652.0,3583.0,128.0,360.0,1.0,1.0,1.0
104,LP001357,1.0,-1.0,-1.0,0.0,0.0,3816.0,754.0,160.0,360.0,1.0,2.0,1.0
105,LP001367,1.0,1.0,1.0,0.0,0.0,3052.0,1030.0,100.0,360.0,1.0,2.0,1.0
106,LP001369,1.0,1.0,2.0,0.0,0.0,11417.0,1126.0,225.0,360.0,1.0,2.0,1.0
107,LP001370,1.0,0.0,0.0,1.0,-1.0,7333.0,0.0,120.0,360.0,1.0,0.0,0.0
108,LP001379,1.0,1.0,2.0,0.0,0.0,3800.0,3600.0,216.0,360.0,0.0,2.0,0.0
109,LP001384,1.0,1.0,3.0,1.0,0.0,2071.0,754.0,94.0,480.0,1.0,1.0,1.0
110,LP001385,1.0,0.0,0.0,0.0,0.0,5316.0,0.0,136.0,360.0,1.0,2.0,1.0
111,LP001387,0.0,1.0,0.0,0.0,-1.0,2929.0,2333.0,139.0,360.0,1.0,1.0,1.0
112,LP001391,1.0,1.0,0.0,1.0,0.0,3572.0,4114.0,152.0,360.0,0.0,0.0,0.0
113,LP001392,0.0,0.0,1.0,0.0,1.0,7451.0,0.0,128.0,360.0,1.0,1.0,1.0
114,LP001398,1.0,0.0,0.0,0.0,-1.0,5050.0,0.0,118.0,360.0,1.0,1.0,1.0
115,LP001401,1.0,1.0,1.0,0.0,0.0,14583.0,0.0,185.0,180.0,1.0,0.0,1.0
116,LP001404,0.0,1.0,0.0,0.0,0.0,3167.0,2283.0,154.0,360.0,1.0,1.0,1.0
117,LP001405,1.0,1.0,1.0,0.0,0.0,2214.0,1398.0,85.0,360.0,1.0,2.0,1.0
118,LP001421,1.0,1.0,0.0,0.0,0.0,5568.0,2142.0,175.0,360.0,1.0,0.0,0.0
119,LP001422,0.0,0.0,0.0,0.0,0.0,10408.0,0.0,259.0,360.0,1.0,2.0,1.0
120,LP001426,1.0,1.0,-1.0,0.0,0.0,5667.0,2667.0,180.0,360.0,1.0,0.0,1.0
121,LP001430,0.0,0.0,0.0,0.0,0.0,4166.0,0.0,44.0,360.0,1.0,1.0,1.0
122,LP001431,0.0,0.0,0.0,0.0,0.0,2137.0,8980.0,137.0,360.0,0.0,1.0,1.0
123,LP001432,1.0,1.0,2.0,0.0,0.0,2957.0,0.0,81.0,360.0,1.0,1.0,1.0
124,LP001439,1.0,1.0,0.0,1.0,0.0,4300.0,2014.0,194.0,360.0,1.0,0.0,1.0
125,LP001443,0.0,0.0,0.0,0.0,0.0,3692.0,0.0,93.0,360.0,1.0,0.0,1.0
126,LP001448,-1.0,1.0,3.0,0.0,0.0,23803.0,0.0,370.0,360.0,1.0,0.0,1.0
127,LP001449,1.0,0.0,0.0,0.0,0.0,3865.0,1640.0,128.0,360.0,1.0,0.0,1.0
128,LP001451,1.0,1.0,1.0,0.0,1.0,10513.0,3850.0,160.0,180.0,0.0,2.0,0.0
129,LP001465,1.0,1.0,0.0,0.0,0.0,6080.0,2569.0,182.0,360.0,1.0,0.0,0.0
130,LP001469,1.0,0.0,0.0,0.0,1.0,20166.0,0.0,650.0,480.0,1.0,2.0,1.0
131,LP001473,1.0,0.0,0.0,0.0,0.0,2014.0,1929.0,74.0,360.0,1.0,2.0,1.0
132,LP001478,1.0,0.0,0.0,0.0,0.0,2718.0,0.0,70.0,360.0,1.0,1.0,1.0
133,LP001482,1.0,1.0,0.0,0.0,1.0,3459.0,0.0,25.0,120.0,1.0,1.0,1.0
134,LP001487,1.0,0.0,0.0,0.0,0.0,4895.0,0.0,102.0,360.0,1.0,1.0,1.0
135,LP001488,1.0,1.0,3.0,0.0,0.0,4000.0,7750.0,290.0,360.0,1.0,1.0,0.0
136,LP001489,0.0,1.0,0.0,0.0,0.0,4583.0,0.0,84.0,360.0,1.0,0.0,0.0
137,LP001491,1.0,1.0,2.0,0.0,1.0,3316.0,3500.0,88.0,360.0,1.0,2.0,1.0
138,LP001492,1.0,0.0,0.0,0.0,0.0,14999.0,0.0,242.0,360.0,0.0,1.0,0.0
139,LP001493,1.0,1.0,2.0,1.0,0.0,4200.0,1430.0,129.0,360.0,1.0,0.0,0.0
140,LP001497,1.0,1.0,2.0,0.0,0.0,5042.0,2083.0,185.0,360.0,1.0,0.0,0.0
141,LP001498,1.0,0.0,0.0,0.0,0.0,5417.0,0.0,168.0,360.0,1.0,2.0,1.0
142,LP001504,1.0,0.0,0.0,0.0,1.0,6950.0,0.0,175.0,180.0,1.0,1.0,1.0
143,LP001507,1.0,1.0,0.0,0.0,0.0,2698.0,2034.0,122.0,360.0,1.0,1.0,1.0
144,LP001508,1.0,1.0,2.0,0.0,0.0,11757.0,0.0,187.0,180.0,1.0,2.0,1.0
145,LP001514,0.0,1.0,0.0,0.0,0.0,2330.0,4486.0,100.0,360.0,1.0,1.0,1.0
146,LP001516,0.0,1.0,2.0,0.0,0.0,14866.0,0.0,70.0,360.0,1.0,2.0,1.0
147,LP001518,1.0,1.0,1.0,0.0,0.0,1538.0,1425.0,30.0,360.0,1.0,2.0,1.0
148,LP001519,0.0,0.0,0.0,0.0,0.0,10000.0,1666.0,225.0,360.0,1.0,0.0,0.0
149,LP001520,1.0,1.0,0.0,0.0,0.0,4860.0,830.0,125.0,360.0,1.0,1.0,1.0
150,LP001528,1.0,0.0,0.0,0.0,0.0,6277.0,0.0,118.0,360.0,0.0,0.0,0.0
151,LP001529,1.0,1.0,0.0,0.0,1.0,2577.0,3750.0,152.0,360.0,1.0,0.0,1.0
152,LP001531,1.0,0.0,0.0,0.0,0.0,9166.0,0.0,244.0,360.0,1.0,2.0,0.0
153,LP001532,1.0,1.0,2.0,1.0,0.0,2281.0,0.0,113.0,360.0,1.0,0.0,0.0
154,LP001535,1.0,0.0,0.0,0.0,0.0,3254.0,0.0,50.0,360.0,1.0,2.0,1.0
155,LP001536,1.0,1.0,3.0,0.0,0.0,39999.0,0.0,600.0,180.0,0.0,1.0,1.0
156,LP001541,1.0,1.0,1.0,0.0,0.0,6000.0,0.0,160.0,360.0,1.0,0.0,1.0
157,LP001543,1.0,1.0,1.0,0.0,0.0,9538.0,0.0,187.0,360.0,1.0,2.0,1.0
158,LP001546,1.0,0.0,0.0,0.0,-1.0,2980.0,2083.0,120.0,360.0,1.0,0.0,1.0
159,LP001552,1.0,1.0,0.0,0.0,0.0,4583.0,5625.0,255.0,360.0,1.0,1.0,1.0
160,LP001560,1.0,1.0,0.0,1.0,0.0,1863.0,1041.0,98.0,360.0,1.0,1.0,1.0
161,LP001562,1.0,1.0,0.0,0.0,0.0,7933.0,0.0,275.0,360.0,1.0,2.0,0.0
162,LP001565,1.0,1.0,1.0,0.0,0.0,3089.0,1280.0,121.0,360.0,0.0,1.0,0.0
163,LP001570,1.0,1.0,2.0,0.0,0.0,4167.0,1447.0,158.0,360.0,1.0,0.0,1.0
164,LP001572,1.0,1.0,0.0,0.0,0.0,9323.0,0.0,75.0,180.0,1.0,2.0,1.0
165,LP001574,1.0,1.0,0.0,0.0,0.0,3707.0,3166.0,182.0,360.0,1.0,0.0,1.0
166,LP001577,0.0,1.0,0.0,0.0,0.0,4583.0,0.0,112.0,360.0,1.0,0.0,0.0
167,LP001578,1.0,1.0,0.0,0.0,0.0,2439.0,3333.0,129.0,360.0,1.0,0.0,1.0
168,LP001579,1.0,0.0,0.0,0.0,0.0,2237.0,0.0,63.0,480.0,0.0,1.0,0.0
169,LP001580,1.0,1.0,2.0,0.0,0.0,8000.0,0.0,200.0,360.0,1.0,1.0,1.0
170,LP001581,1.0,1.0,0.0,1.0,-1.0,1820.0,1769.0,95.0,360.0,1.0,0.0,1.0
171,LP001585,-1.0,1.0,3.0,0.0,0.0,51763.0,0.0,700.0,300.0,1.0,2.0,1.0
172,LP001586,1.0,1.0,3.0,1.0,0.0,3522.0,0.0,81.0,180.0,1.0,0.0,0.0
173,LP001594,1.0,1.0,0.0,0.0,0.0,5708.0,5625.0,187.0,360.0,1.0,1.0,1.0
174,LP001603,1.0,1.0,0.0,1.0,1.0,4344.0,736.0,87.0,360.0,1.0,1.0,0.0
175,LP001606,1.0,1.0,0.0,0.0,0.0,3497.0,1964.0,116.0,360.0,1.0,0.0,1.0
176,LP001608,1.0,1.0,2.0,0.0,0.0,2045.0,1619.0,101.0,360.0,1.0,0.0,1.0
177,LP001610,1.0,1.0,3.0,0.0,0.0,5516.0,11300.0,495.0,360.0,0.0,1.0,0.0
178,LP001616,1.0,1.0,1.0,0.0,0.0,3750.0,0.0,116.0,360.0,1.0,1.0,1.0
179,LP001630,1.0,0.0,0.0,1.0,0.0,2333.0,1451.0,102.0,480.0,0.0,2.0,0.0
180,LP001633,1.0,1.0,1.0,0.0,0.0,6400.0,7250.0,180.0,360.0,0.0,2.0,0.0
181,LP001634,1.0,0.0,0.0,0.0,0.0,1916.0,5063.0,67.0,360.0,1.0,0.0,0.0
182,LP001636,1.0,1.0,0.0,0.0,0.0,4600.0,0.0,73.0,180.0,1.0,1.0,1.0
183,LP001637,1.0,1.0,1.0,0.0,0.0,33846.0,0.0,260.0,360.0,1.0,1.0,0.0
184,LP001639,0.0,1.0,0.0,0.0,0.0,3625.0,0.0,108.0,360.0,1.0,1.0,1.0
185,LP001640,1.0,1.0,0.0,0.0,1.0,39147.0,4750.0,120.0,360.0,1.0,1.0,1.0
186,LP001641,1.0,1.0,1.0,0.0,1.0,2178.0,0.0,66.0,300.0,0.0,0.0,0.0
187,LP001643,1.0,1.0,0.0,0.0,0.0,2383.0,2138.0,58.0,360.0,1.0,0.0,1.0
188,LP001644,-1.0,1.0,0.0,0.0,1.0,674.0,5296.0,168.0,360.0,1.0,0.0,1.0
189,LP001647,1.0,1.0,0.0,0.0,0.0,9328.0,0.0,188.0,180.0,1.0,0.0,1.0
190,LP001653,1.0,0.0,0.0,1.0,0.0,4885.0,0.0,48.0,360.0,1.0,0.0,1.0
191,LP001656,1.0,0.0,0.0,0.0,0.0,12000.0,0.0,164.0,360.0,1.0,1.0,0.0
192,LP001657,1.0,1.0,0.0,1.0,0.0,6033.0,0.0,160.0,360.0,1.0,2.0,0.0
193,LP001658,1.0,0.0,0.0,0.0,0.0,3858.0,0.0,76.0,360.0,1.0,1.0,1.0
194,LP001664,1.0,0.0,0.0,0.0,0.0,4191.0,0.0,120.0,360.0,1.0,0.0,1.0
195,LP001665,1.0,1.0,1.0,0.0,0.0,3125.0,2583.0,170.0,360.0,1.0,1.0,0.0
196,LP001666,1.0,0.0,0.0,0.0,0.0,8333.0,3750.0,187.0,360.0,1.0,0.0,1.0
197,LP001669,0.0,0.0,0.0,1.0,0.0,1907.0,2365.0,120.0,360.0,1.0,2.0,1.0
198,LP001671,0.0,1.0,0.0,0.0,0.0,3416.0,2816.0,113.0,360.0,1.0,1.0,1.0
199,LP001673,1.0,0.0,0.0,0.0,1.0,11000.0,0.0,83.0,360.0,1.0,2.0,0.0
200,LP001674,1.0,1.0,1.0,1.0,0.0,2600.0,2500.0,90.0,360.0,1.0,1.0,1.0
201,LP001677,1.0,0.0,2.0,0.0,0.0,4923.0,0.0,166.0,360.0,0.0,1.0,1.0
202,LP001682,1.0,1.0,3.0,1.0,0.0,3992.0,0.0,128.0,180.0,1.0,2.0,0.0
203,LP001688,1.0,1.0,1.0,1.0,0.0,3500.0,1083.0,135.0,360.0,1.0,2.0,1.0
